Bag7_Timestamp,Predicted_LoopClosure,BestMatch_Index_Bag3,Min_Distance
1540821844.76095,1,847,3.411905816239623e-05
1540821844.78095,0,495,7.661401379285268e-05
1540821844.80095,0,633,5.604107256242894e-05
1540821844.82095,0,830,5.890644542188497e-05
1540821844.84095,0,307,0.0002776865857218179
1540821844.86095,0,17,0.0006616320465713281
1540821844.88095,0,1028,0.00013389902877741574
1540821844.90095,0,486,0.0020369952470425355
1540821844.92095,0,16,0.055730777845241664
1540821844.94095,0,97,0.0029718621312982128
1540821844.96095,0,10,0.0032908397993747784
1540821844.98095,0,286,0.00016008828646999087
1540821845.00095,0,91,0.00016825999839105467
1540821845.02095,0,459,0.0002674448314150345
1540821845.04095,0,39,0.0033331264946163536
1540821845.06095,0,14,0.0009566036331025702
1540821845.08095,0,663,0.004542658474482335
1540821845.10095,0,1029,0.003896505986209079
1540821845.12095,0,25,0.00015765424731869663
1540821845.14095,0,303,0.00010174390317533593
1540821845.16095,0,12,0.0009848508085102863
1540821845.18095,0,561,0.00014398560294438486
1540821845.20095,0,1179,4.723785723353059e-05
1540821845.22095,0,1154,0.0001579038439864432
1540821845.24095,1,27,4.054722201247693e-05
1540821845.26095,1,879,3.7218702324627216e-05
1540821845.28095,0,22,0.002036539519743722
1540821845.30095,0,664,0.0004566938674739517
1540821845.32095,0,666,6.149431098638526e-05
1540821845.34095,1,505,3.446073691490707e-05
1540821845.36095,1,350,2.4773339055161007e-05
1540821845.38095,1,414,3.1753332643697884e-05
1540821845.40095,1,112,3.307110005296891e-05
1540821845.42095,1,1176,3.6994740009715396e-05
1540821845.44095,0,507,4.404319089292564e-05
1540821845.46095,1,1045,3.7100587190637416e-05
1540821845.48095,0,533,0.00019844705206144996
1540821845.50095,0,644,5.78661317580407e-05
1540821845.52095,0,986,4.8130396374667506e-05
1540821845.54095,1,371,3.5862029641707596e-05
1540821845.56095,1,617,2.837827364320037e-05
1540821845.58095,1,617,2.9403723425009e-05
1540821845.60095,1,1176,3.11248760067547e-05
1540821845.62095,1,315,3.360102356761192e-05
1540821845.64095,1,414,2.9675870460895343e-05
1540821845.66095,1,443,3.5869353598261855e-05
1540821845.68095,1,77,3.474964772916655e-05
1540821845.70095,1,334,3.307083817754227e-05
1540821845.72095,1,759,3.068783981171209e-05
1540821845.74095,1,414,2.367886025436782e-05
1540821845.76095,1,617,2.5669102462732534e-05
1540821845.78095,1,483,3.6866876422176954e-05
1540821845.80095,0,471,4.446627084869833e-05
1540821845.82095,0,644,8.931125216392089e-05
1540821845.84095,0,503,0.0002832030120158593
1540821845.86095,0,748,6.985513197308682e-05
1540821845.88095,0,375,9.017019330886399e-05
1540821845.90095,0,903,0.00020507968753134538
1540821845.92095,1,882,3.910277696932031e-05
1540821845.94095,0,558,5.3044792827841616e-05
1540821845.96095,0,558,4.461374999610678e-05
1540821845.98095,1,187,3.463345960604034e-05
1540821846.00095,1,1184,3.280198754045781e-05
1540821846.02095,1,414,2.654588349779999e-05
1540821846.04095,1,775,2.3917260375474292e-05
1540821846.06095,1,887,3.0085517943267784e-05
1540821846.08095,1,227,3.473929452280272e-05
1540821846.10095,1,586,3.869359980693576e-05
1540821846.12095,1,499,3.964729590070213e-05
1540821846.14095,0,510,4.4722908148060844e-05
1540821846.16095,1,959,4.070496132297455e-05
1540821846.18095,1,1189,3.951805945240109e-05
1540821846.20095,1,871,3.424989888537738e-05
1540821846.22095,1,507,3.8346896856980664e-05
1540821846.24095,1,189,3.910946093892537e-05
1540821846.26095,0,225,4.604362020430541e-05
1540821846.28095,0,951,0.00014767983282752738
1540821846.30095,0,751,4.261253268511659e-05
1540821846.32095,1,291,2.475673297584919e-05
1540821846.34095,1,414,2.3182538247342126e-05
1540821846.36095,1,917,3.358791017635993e-05
1540821846.38095,1,1176,3.4071253511011547e-05
1540821846.40095,1,1076,3.6387304379851255e-05
1540821846.42095,0,842,4.953402023010588e-05
1540821846.44095,1,616,4.05509178038209e-05
1540821846.46095,1,917,3.3144204438810844e-05
1540821846.48095,1,756,3.985228221338047e-05
1540821846.50095,1,724,3.228320843385061e-05
1540821846.52095,1,291,3.857986901505321e-05
1540821846.54095,1,457,3.79245222337144e-05
1540821846.56095,0,865,7.013347820478901e-05
1540821846.58095,0,750,0.00041598603021107596
1540821846.60095,0,287,0.001882718253280681
1540821846.62095,0,665,0.00025424919567590474
1540821846.64095,0,89,9.32921333748312e-05
1540821846.66095,0,471,6.456822662803671e-05
1540821846.68095,1,283,3.45755210675516e-05
1540821846.70095,1,350,2.5259732409962563e-05
1540821846.72095,1,235,3.3607622741827376e-05
1540821846.74095,1,917,3.9160003721437774e-05
1540821846.76095,1,914,3.0397324536530327e-05
1540821846.78095,1,56,3.447846523562741e-05
1540821846.80095,1,617,2.7306801204318032e-05
1540821846.82095,1,291,3.221539638343304e-05
1540821846.84095,1,1026,3.9199006087747346e-05
1540821846.86095,0,308,4.51950388698848e-05
1540821846.88095,0,98,0.0002746188441498297
1540821846.90095,0,16,0.0030150038463487286
1540821846.92095,0,98,0.0002525099638007195
1540821846.94095,0,662,5.1130078340965856e-05
1540821846.96095,1,425,4.05779383704857e-05
1540821846.98095,1,871,3.10678567910155e-05
1540821847.00095,1,917,3.777027015604127e-05
1540821847.02095,1,69,3.7838874684904516e-05
1540821847.04095,1,1039,3.693722123841335e-05
1540821847.06095,0,748,5.4325942582318e-05
1540821847.08095,0,938,5.606320105753677e-05
1540821847.10095,0,568,0.00014779587112465542
1540821847.12095,0,459,6.717672193294128e-05
1540821847.14095,0,986,5.2701650013291506e-05
1540821847.16095,1,863,3.2640096246125354e-05
1540821847.18095,1,617,3.0350591818653795e-05
1540821847.20095,1,887,3.37993786653575e-05
1540821847.22095,1,414,3.247988276203866e-05
1540821847.24095,1,735,3.159135459809514e-05
1540821847.26095,1,1168,3.315778845002025e-05
1540821847.28095,1,416,3.579014470082976e-05
1540821847.30095,1,909,3.628396796479264e-05
1540821847.32095,1,887,3.839314345725322e-05
1540821847.34095,1,425,3.5157891257377066e-05
1540821847.36095,0,718,6.387843311816903e-05
1540821847.38095,0,866,7.289846092016779e-05
1540821847.40095,1,938,2.855973204719393e-05
1540821847.42095,1,887,2.7291399356883385e-05
1540821847.44095,1,195,3.475873446989291e-05
1540821847.46095,1,1133,3.594424509321946e-05
1540821847.48095,1,743,2.732167416888872e-05
1540821847.50095,0,459,7.698144291120183e-05
1540821847.52095,0,533,0.0006063461680969292
1540821847.54095,0,1,7.361739295979578e-05
1540821847.56095,0,748,4.834153156236559e-05
1540821847.58095,0,679,7.088898406703287e-05
1540821847.60095,0,866,0.00016848332647783444
1540821847.62095,1,882,3.1809806047532804e-05
1540821847.64095,0,462,5.9978807651367627e-05
1540821847.66095,0,195,5.924484210487356e-05
1540821847.68095,0,375,6.314701081387432e-05
1540821847.70095,0,374,0.000107199803137229
1540821847.72095,0,502,8.702564432828838e-05
1540821847.74095,0,195,5.979370364712069e-05
1540821847.76095,1,1176,2.3384177166402688e-05
1540821847.78095,1,1077,3.568463539768903e-05
1540821847.80095,1,302,2.4699896051100108e-05
1540821847.82095,0,303,0.00018909449484972397
1540821847.84095,0,25,0.0013167907950261233
1540821847.86095,0,1030,0.004817154009385207
1540821847.88095,0,665,0.0001753398392756944
1540821847.90095,0,751,4.5929598756560676e-05
1540821847.92095,0,92,4.540248611694121e-05
1540821847.94095,0,32,4.1809099206517166e-05
1540821847.96095,1,302,2.7225323823562262e-05
1540821847.98095,0,561,0.0001566331432687725
1540821848.00095,0,1081,0.0001288935385720498
1540821848.02095,0,308,6.535989229268255e-05
1540821848.04095,0,29,4.177223206926153e-05
1540821848.06095,1,310,3.19467798625156e-05
1540821848.08095,1,930,2.243813254931359e-05
1540821848.10095,1,980,3.1403898456716886e-05
1540821848.12095,0,1089,8.085830228209117e-05
1540821848.14095,0,1079,5.046296841955244e-05
1540821848.16095,1,558,3.418805543141356e-05
1540821848.18095,0,949,4.3915773343115845e-05
1540821848.20095,0,507,4.593417723742567e-05
1540821848.22095,0,1157,4.149808734913983e-05
1540821848.24095,1,871,3.0340574139084695e-05
1540821848.26095,1,550,3.888862839590447e-05
1540821848.28095,1,83,4.0304998203713046e-05
1540821848.30095,1,756,3.275446788737457e-05
1540821848.32095,0,855,4.2800613267148486e-05
1540821848.34095,1,414,2.6437168890474466e-05
1540821848.36095,1,617,3.3847286533620727e-05
1540821848.38095,1,617,3.352221297602067e-05
1540821848.40095,1,986,4.01774780305651e-05
1540821848.42095,0,402,0.00020313628413417574
1540821848.44095,0,965,0.00033682790067253606
1540821848.46095,0,591,6.759091885721835e-05
1540821848.48095,1,676,2.9423661374102043e-05
1540821848.50095,0,2,8.62721069352787e-05
1540821848.52095,0,951,0.00043915699460037196
1540821848.54095,0,102,5.248256212274098e-05
1540821848.56095,1,591,3.738179361761473e-05
1540821848.58095,1,789,3.5902838298662525e-05
1540821848.60095,1,887,3.767643705918003e-05
1540821848.62095,1,1053,3.24135524419361e-05
1540821848.64095,1,775,4.07042816464923e-05
1540821848.66095,1,414,2.9168828142704053e-05
1540821848.68095,1,385,3.270318814930477e-05
1540821848.70095,1,1134,3.480634666586937e-05
1540821848.72095,1,365,3.5370663796706893e-05
1540821848.74095,1,69,3.8382591362736394e-05
1540821848.76095,1,917,4.050553385917011e-05
1540821848.78095,1,917,3.2237747530707056e-05
1540821848.80095,0,871,4.1944496529871605e-05
1540821848.82095,1,454,3.843837425007561e-05
1540821848.84095,0,499,4.925911444708464e-05
1540821848.86095,1,617,4.004324916168427e-05
1540821848.88095,1,382,3.2669518869760846e-05
1540821848.90095,0,666,7.838927264559425e-05
1540821848.92095,0,307,0.00015756494303343022
1540821848.94095,0,12,0.0004350564673292878
1540821848.96095,0,307,0.000359334917139374
1540821848.98095,0,666,8.708874157919915e-05
1540821849.00095,1,847,3.784569557876226e-05
1540821849.02095,1,350,2.8095947232295213e-05
1540821849.04095,1,414,3.513938965212828e-05
1540821849.06095,1,818,3.914355897449937e-05
1540821849.08095,1,61,3.230262215489163e-05
1540821849.10095,1,514,3.584417231664156e-05
1540821849.12095,1,1197,3.313183206853285e-05
1540821849.14095,1,775,3.448996022446429e-05
1540821849.16095,1,414,2.5402746367660386e-05
1540821849.18095,1,425,3.657370974614392e-05
1540821849.20095,0,718,7.909427017993302e-05
1540821849.22095,0,198,0.0001475673319426849
1540821849.24095,1,986,3.6676076126284014e-05
1540821849.26095,1,229,3.7777889984006916e-05
1540821849.28095,1,676,3.908607753841758e-05
1540821849.30095,1,711,3.944829330045644e-05
1540821849.32095,1,414,2.2866589501640327e-05
1540821849.34095,1,1077,2.631757454460426e-05
1540821849.36095,0,1181,0.00012468807167795906
1540821849.38095,0,988,6.341608626626201e-05
1540821849.40095,1,163,3.8224679784159646e-05
1540821849.42095,1,537,3.194671699064407e-05
1540821849.44095,1,887,2.3065650388073012e-05
1540821849.46095,1,759,3.133701919424803e-05
1540821849.48095,1,465,4.0897247289667406e-05
1540821849.50095,1,706,3.4492017064799634e-05
1540821849.52095,1,414,3.63345991619774e-05
1540821849.54095,1,414,2.671080367764139e-05
1540821849.56095,1,652,3.467433970876934e-05
1540821849.58095,1,88,4.124303716804499e-05
1540821849.60095,0,27,4.127787278886857e-05
1540821849.62095,0,589,0.00021449915054771402
1540821849.64095,0,952,7.028179771579552e-05
1540821849.66095,0,1077,4.5109436895079716e-05
1540821849.68095,1,1176,3.653461152743149e-05
1540821849.70095,1,917,3.2082247102571514e-05
1540821849.72095,1,1170,3.6824952917725805e-05
1540821849.74095,1,414,3.288393471141396e-05
1540821849.76095,1,1157,3.3393815199662125e-05
1540821849.78095,1,505,4.1045345065782125e-05
1540821849.80095,0,882,4.134447553126172e-05
1540821849.82095,0,951,0.00021161648011785842
1540821849.84095,0,648,8.646779535298951e-05
1540821849.86095,0,306,0.00019216042235670422
1540821849.88095,0,750,0.00019877623408554528
1540821849.90095,0,381,7.777753147782177e-05
1540821849.92095,0,743,5.410148943210325e-05
1540821849.94095,0,762,4.1385423358254104e-05
1540821849.96095,1,462,4.091834605383644e-05
1540821849.98095,1,203,3.048528182641945e-05
1540821850.00095,1,414,2.897371467813339e-05
1540821850.02095,1,334,3.5552079825337646e-05
1540821850.04095,1,871,3.103483417880526e-05
1540821850.06095,0,462,4.2421459998299745e-05
1540821850.08095,1,457,3.7276694342480715e-05
1540821850.10095,0,882,5.7815914071818156e-05
1540821850.12095,0,198,9.875043066380628e-05
1540821850.14095,0,471,8.507211137439479e-05
1540821850.16095,1,748,3.520198180152463e-05
1540821850.18095,1,414,3.2807102480892065e-05
1540821850.20095,1,617,2.842121341681648e-05
1540821850.22095,1,986,4.039934484889682e-05
1540821850.24095,0,488,9.933690011642905e-05
1540821850.26095,0,874,6.0762971607539784e-05
1540821850.28095,1,748,2.4135336767475413e-05
1540821850.30095,0,746,4.8377478652052755e-05
1540821850.32095,0,95,0.0003612179422179308
1540821850.34095,0,830,0.00013742471621076122
1540821850.36095,0,92,4.2303134000280617e-05
1540821850.38095,1,334,2.492749933641438e-05
1540821850.40095,1,142,3.4056849572845736e-05
1540821850.42095,1,131,3.607829690303817e-05
1540821850.44095,1,1174,3.590019572680429e-05
1540821850.46095,1,635,3.477858389316324e-05
1540821850.48095,1,788,4.0076400446019674e-05
1540821850.50095,1,115,4.121581232193279e-05
1540821850.52095,1,296,3.536387962441256e-05
1540821850.54095,0,465,4.210614718731334e-05
1540821850.56095,1,759,3.117601014144926e-05
1540821850.58095,1,414,2.8884259636795804e-05
1540821850.60095,1,887,2.8217834684582747e-05
1540821850.62095,1,660,3.2634128514028635e-05
1540821850.64095,0,88,4.659155926494475e-05
1540821850.66095,0,302,5.008019396333222e-05
1540821850.68095,0,286,0.00013088819731969385
1540821850.70095,0,380,0.0010209005402085187
1540821850.72095,0,307,0.0023855859940594367
1540821850.74095,0,830,0.00011695702751811485
1540821850.76095,1,906,2.3187285501841363e-05
1540821850.78095,1,775,2.4956977469502227e-05
1540821850.80095,1,617,2.7303080569381034e-05
1540821850.82095,0,986,4.310770484523298e-05
1540821850.84095,0,568,0.00010736925923324653
1540821850.86095,0,644,5.7993379845688633e-05
1540821850.88095,1,457,3.890453830675993e-05
1540821850.90095,1,291,3.74704979058707e-05
1540821850.92095,1,593,3.3763947973867084e-05
1540821850.94095,1,871,3.0192493487772776e-05
1540821850.96095,1,414,3.147280692222035e-05
1540821850.98095,1,443,3.8285848031660225e-05
1540821851.00095,1,414,3.24439712869184e-05
1540821851.02095,1,1050,3.445851585236225e-05
1540821851.04095,0,200,5.1863311719415e-05
1540821851.06095,0,644,6.658283675168993e-05
1540821851.08095,0,533,0.0007352936864319761
1540821851.10095,0,563,5.9549606251156036e-05
1540821851.12095,0,677,5.376935692583629e-05
1540821851.14095,0,979,4.383592606058598e-05
1540821851.16095,1,414,3.5317826936387666e-05
1540821851.18095,1,350,2.7166257898164162e-05
1540821851.20095,1,879,3.081168996967681e-05
1540821851.22095,0,880,6.474713310799664e-05
1540821851.24095,0,245,0.0032775280605514285
1540821851.26095,0,245,0.001028895328121936
1540821851.28095,0,40,0.00013228445236676973
1540821851.30095,0,471,4.940386605403265e-05
1540821851.32095,1,425,3.278385145809712e-05
1540821851.34095,1,887,3.087167926557439e-05
1540821851.36095,1,414,3.0796045168382416e-05
1540821851.38095,1,518,3.517526937296607e-05
1540821851.40095,0,1094,4.1581890486405406e-05
1540821851.42095,1,292,3.458586735193331e-05
1540821851.44095,1,797,3.7386084881714393e-05
1540821851.46095,1,313,3.421877185928542e-05
1540821851.48095,1,887,2.914916897603288e-05
1540821851.50095,1,732,3.304915880760818e-05
1540821851.52095,1,898,3.142259669464845e-05
1540821851.54095,1,887,2.6692836654923274e-05
1540821851.56095,1,617,2.5422057614832117e-05
1540821851.58095,1,371,3.344269487533595e-05
1540821851.60095,0,471,4.718627551014151e-05
1540821851.62095,0,1152,8.724267128482134e-05
1540821851.64095,0,533,0.0001332063258540388
1540821851.66095,0,986,4.859824643951285e-05
1540821851.68095,0,86,4.482150779935005e-05
1540821851.70095,1,465,3.589778397992414e-05
1540821851.72095,1,724,3.639179196365887e-05
1540821851.74095,1,1077,3.408191274409397e-05
1540821851.76095,1,882,3.5307044164766183e-05
1540821851.78095,0,503,0.0003750936456505805
1540821851.80095,0,765,6.960932214669356e-05
1540821851.82095,1,871,2.608984804695595e-05
1540821851.84095,1,414,2.031848278377705e-05
1540821851.86095,1,617,3.253570238461656e-05
1540821851.88095,1,382,3.542835580369889e-05
1540821851.90095,0,882,6.123818609033279e-05
1540821851.92095,0,95,0.00019473875382066398
1540821851.94095,1,882,3.3594098151384336e-05
1540821851.96095,0,42,4.465716259890423e-05
1540821851.98095,1,1093,3.7191620677394345e-05
1540821852.00095,1,203,3.43264077154516e-05
1540821852.02095,1,917,3.436838807542345e-05
1540821852.04095,1,1197,3.695501984121557e-05
1540821852.06095,1,1074,3.412596452156927e-05
1540821852.08095,1,315,3.32854882716891e-05
1540821852.10095,1,1157,3.143051118474225e-05
1540821852.12095,1,722,4.1018289867745576e-05
1540821852.14095,1,1155,4.090110346561277e-05
1540821852.16095,0,504,8.39894300152311e-05
1540821852.18095,0,95,0.0002321186120463941
1540821852.20095,0,608,5.265020398530444e-05
1540821852.22095,1,535,3.712316335048603e-05
1540821852.24095,1,195,2.448785567882635e-05
1540821852.26095,0,197,6.057378454364189e-05
1540821852.28095,0,764,9.459289601401908e-05
1540821852.30095,0,865,5.894671306924606e-05
1540821852.32095,1,457,2.6481301553828528e-05
1540821852.34095,1,454,3.344696872643698e-05
1540821852.36095,1,756,3.114759454292041e-05
1540821852.38095,1,465,3.983841157603779e-05
1540821852.40095,1,706,3.400387140687204e-05
1540821852.42095,1,414,2.5949582570979923e-05
1540821852.44095,1,617,2.252052836834519e-05
1540821852.46095,1,382,3.284208511285064e-05
1540821852.48095,0,865,6.93685895221026e-05
1540821852.50095,0,95,0.00032160147244249097
1540821852.52095,1,1045,4.109618649917017e-05
1540821852.54095,0,507,4.6086323661135564e-05
1540821852.56095,1,1176,3.422301514252785e-05
1540821852.58095,1,756,3.373105708048677e-05
1540821852.60095,1,235,3.612673148109435e-05
1540821852.62095,1,887,3.022042416018674e-05
1540821852.64095,1,221,3.326088922043312e-05
1540821852.66095,0,341,4.1913197987069674e-05
1540821852.68095,0,471,5.0821492609616815e-05
1540821852.70095,0,1130,8.184969433932923e-05
