Bag7_Timestamp,Predicted_LoopClosure,BestMatch_Index_Bag3,Min_Distance
1540821852.72095,0,459,0.00010731885484927675
1540821852.74095,1,1082,4.084095781694711e-05
1540821852.76095,1,863,3.938603108197096e-05
1540821852.78095,1,195,3.303381992925004e-05
1540821852.80095,1,617,3.880662083446102e-05
1540821852.82095,0,567,6.629235012586791e-05
1540821852.84095,0,460,0.00012673038792842596
1540821852.86095,0,459,9.649201638885417e-05
1540821852.88095,1,986,3.3738326084744026e-05
1540821852.90095,1,184,2.140706801224192e-05
1540821852.92095,1,1018,2.0067557324571682e-05
1540821852.94095,1,660,3.3344888559090846e-05
1540821852.96095,0,766,4.484001120314935e-05
1540821852.98095,1,42,4.057120345518498e-05
1540821853.00095,0,308,6.368145044557356e-05
1540821853.02095,0,95,0.00020333201560395812
1540821853.04095,0,746,6.77155839271432e-05
1540821853.06095,1,748,4.063977182462483e-05
1540821853.08095,1,756,2.612163777949674e-05
1540821853.10095,0,588,5.141076048031094e-05
1540821853.12095,0,307,9.358692126732761e-05
1540821853.14095,0,306,8.132609556548062e-05
1540821853.16095,0,647,0.00010014892620863623
1540821853.18095,0,648,0.00011163941665424254
1540821853.20095,0,245,0.0008297113755363377
1540821853.22095,1,828,3.874188440003446e-05
1540821853.24095,0,7,0.00011320590342631256
1540821853.26095,0,422,0.00031981603808825206
1540821853.28095,0,162,0.00010817237566449573
1540821853.30095,1,743,3.686956672787857e-05
1540821853.32095,0,558,4.192077337915495e-05
1540821853.34095,1,457,3.81348347149065e-05
1540821853.36095,1,1077,3.597605295034221e-05
1540821853.38095,1,641,4.031791693576568e-05
1540821853.40095,1,1093,3.8094601524974604e-05
1540821853.42095,1,887,2.3837622789736732e-05
1540821853.44095,1,732,3.511237814714299e-05
1540821853.46095,1,756,3.183219840774514e-05
1540821853.48095,1,617,2.714907600179076e-05
1540821853.50095,1,617,3.414475672331745e-05
1540821853.52095,1,382,3.456319823016088e-05
1540821853.54095,0,1131,9.704803089061087e-05
1540821853.56095,0,1122,8.856277141804066e-05
1540821853.58095,1,879,3.6017337992251216e-05
1540821853.60095,1,617,2.3280752604011007e-05
1540821853.62095,1,676,3.396909307964078e-05
1540821853.64095,1,757,3.983742688492238e-05
1540821853.66095,1,232,3.5825837795703015e-05
1540821853.68095,1,1187,3.5622027753095366e-05
1540821853.70095,1,414,2.3964359068128207e-05
1540821853.72095,1,227,3.2881490542520353e-05
1540821853.74095,1,953,4.1232659973204776e-05
1540821853.76095,0,630,5.0077327766148615e-05
1540821853.78095,0,1079,4.292589046511406e-05
1540821853.80095,0,1181,6.698972490696301e-05
1540821853.82095,0,1130,9.891310610490047e-05
1540821853.84095,1,938,3.8476184370008236e-05
1540821853.86095,1,350,2.7930411468611752e-05
1540821853.88095,1,775,2.848180112563273e-05
1540821853.90095,1,280,3.051294944747064e-05
1540821853.92095,1,350,3.4396931610554244e-05
1540821853.94095,1,1093,3.6872783171981465e-05
1540821853.96095,1,457,2.8960803038938705e-05
1540821853.98095,0,504,7.561009454100257e-05
1540821854.00095,0,750,0.0006066687975944964
1540821854.02095,0,287,0.0014315220995704887
1540821854.04095,0,98,0.000170392068778511
1540821854.06095,1,588,3.286188648491006e-05
1540821854.08095,1,1093,2.173261833819444e-05
1540821854.10095,1,414,2.585400453799147e-05
1540821854.12095,1,855,3.984440829191417e-05
1540821854.14095,1,1040,3.6164658063686755e-05
1540821854.16095,1,887,2.6776045992036347e-05
1540821854.18095,1,1077,2.4746983065383265e-05
1540821854.20095,0,588,4.6658097332637074e-05
1540821854.22095,0,1028,0.00012147311853706055
1540821854.24095,0,745,0.0009446442497380556
1540821854.26095,0,90,0.0013823521761711678
1540821854.28095,0,303,7.916277150596174e-05
1540821854.30095,0,588,4.307870232773272e-05
1540821854.32095,1,283,3.3027799648450436e-05
1540821854.34095,1,221,3.7315137068993435e-05
1540821854.36095,0,574,4.2362831835474836e-05
1540821854.38095,1,86,4.005418766721466e-05
1540821854.40095,1,1149,3.4015283301436494e-05
1540821854.42095,1,855,4.1139061475557026e-05
1540821854.44095,1,777,3.506852102837253e-05
1540821854.46095,1,414,2.6180594661966353e-05
1540821854.48095,1,1093,3.1841217780462225e-05
1540821854.50095,1,163,3.8121967688843515e-05
1540821854.52095,0,792,0.00014377352142669607
1540821854.54095,1,874,3.98746283128448e-05
1540821854.56095,1,1077,4.01366154447204e-05
1540821854.58095,1,676,3.730000078075812e-05
1540821854.60095,0,716,4.130293991965826e-05
1540821854.62095,0,471,7.58485224834288e-05
1540821854.64095,0,589,0.0001902617894294866
1540821854.66095,0,718,5.317720913487609e-05
1540821854.68095,1,291,3.806352843128403e-05
1540821854.70095,1,195,3.8005748103516986e-05
1540821854.72095,1,414,2.56944539663227e-05
1540821854.74095,1,1093,2.9470586539950517e-05
1540821854.76095,1,1026,3.406416471312534e-05
1540821854.78095,0,303,8.084944617326129e-05
1540821854.80095,0,486,0.00038910662464318197
1540821854.82095,0,649,0.0007152757353927249
1540821854.84095,0,303,0.00013804687118947441
1540821854.86095,1,302,2.7282986841090023e-05
1540821854.88095,0,505,4.181927544680031e-05
1540821854.90095,1,767,3.7279372290850546e-05
1540821854.92095,1,45,2.812682218843342e-05
1540821854.94095,0,379,4.210657860690999e-05
1540821854.96095,0,380,0.00038513484044517594
1540821854.98095,0,91,9.89631787436731e-05
1540821855.00095,0,501,4.156021151858229e-05
1540821855.02095,1,86,3.909393933911446e-05
1540821855.04095,0,991,4.379106498652796e-05
1540821855.06095,0,289,4.297466427349538e-05
1540821855.08095,0,565,6.319067165353267e-05
1540821855.10095,0,648,5.778229960405006e-05
1540821855.12095,0,750,0.00019987740762349686
1540821855.14095,1,882,3.400097850048795e-05
1540821855.16095,1,1077,3.3447365923164626e-05
1540821855.18095,1,593,3.588480736688057e-05
1540821855.20095,1,414,3.4516935243809154e-05
1540821855.22095,1,917,3.714126433374301e-05
1540821855.24095,1,235,3.6424323045344695e-05
1540821855.26095,1,350,2.870944837657164e-05
1540821855.28095,1,425,3.885044504799357e-05
1540821855.30095,1,42,3.942490665047203e-05
1540821855.32095,0,495,5.941118219435301e-05
1540821855.34095,0,246,5.376701442585348e-05
1540821855.36095,0,561,0.00022015541818263428
1540821855.38095,0,764,0.00020851098827909958
1540821855.40095,0,98,0.00032596125301951527
1540821855.42095,0,1027,9.668414252050658e-05
1540821855.44095,0,743,5.7835224671040714e-05
1540821855.46095,1,283,4.091482863650675e-05
1540821855.48095,1,740,3.31690154868665e-05
1540821855.50095,1,887,3.5715416987463885e-05
1540821855.52095,1,1016,3.633123214238372e-05
1540821855.54095,1,697,3.596364114005544e-05
1540821855.56095,1,56,3.37813206568845e-05
1540821855.58095,1,1144,3.2482100652974296e-05
1540821855.60095,1,917,3.326707571167191e-05
1540821855.62095,1,1197,3.6084462846620916e-05
1540821855.64095,1,919,3.584538267695063e-05
1540821855.66095,1,433,3.36548529806155e-05
1540821855.68095,1,711,3.961799788264093e-05
1540821855.70095,1,917,3.701608427047901e-05
1540821855.72095,1,414,3.559516015162914e-05
1540821855.74095,1,837,3.5947068004209794e-05
1540821855.76095,1,334,3.2981022975879176e-05
1540821855.78095,1,759,3.2305171082522576e-05
1540821855.80095,1,69,3.726252090502053e-05
1540821855.82095,0,917,4.2070919926644675e-05
1540821855.84095,1,1056,3.6090567390336864e-05
1540821855.86095,1,855,3.791428913957826e-05
1540821855.88095,1,414,2.500683023635577e-05
1540821855.90095,1,1093,2.79324432833249e-05
1540821855.92095,1,1045,2.7965976163956025e-05
1540821855.94095,0,881,0.0005373071845984471
1540821855.96095,0,718,6.0125652728531664e-05
1540821855.98095,1,1077,2.850453695456715e-05
1540821856.00095,1,617,2.6706676392232823e-05
1540821856.02095,1,887,3.2045846969575084e-05
1540821856.04095,1,1144,3.1091047406366096e-05
1540821856.06095,0,1189,4.416736118157657e-05
1540821856.08095,1,917,3.42967308574919e-05
1540821856.10095,1,69,3.727497654425643e-05
1540821856.12095,1,943,3.538116962588276e-05
1540821856.14095,1,430,3.546537429386721e-05
1540821856.16095,1,1053,3.354035175451592e-05
1540821856.18095,1,416,3.558726302694851e-05
1540821856.20095,1,435,3.7388030296823896e-05
1540821856.22095,1,1197,3.385841612946261e-05
1540821856.24095,1,708,3.281216108970368e-05
1540821856.26095,1,577,3.192635663838362e-05
1540821856.28095,1,786,3.9839934590913905e-05
1540821856.30095,1,385,3.531218686797593e-05
1540821856.32095,1,511,3.636908902724656e-05
1540821856.34095,1,1176,3.291243582957821e-05
1540821856.36095,1,1184,3.92893158756064e-05
1540821856.38095,1,1077,3.228960156694566e-05
1540821856.40095,1,29,2.7065957629292774e-05
1540821856.42095,0,303,0.00012672843111682263
1540821856.44095,0,25,0.0017448338733926318
1540821856.46095,0,486,0.00022562760730198715
1540821856.48095,0,25,0.0049523338939199855
1540821856.50095,0,665,0.00028222265404848686
1540821856.52095,0,1028,0.0001494469976001691
1540821856.54095,0,285,4.348357372053929e-05
1540821856.56095,0,495,5.339006999326426e-05
1540821856.58095,1,794,3.915663794884192e-05
1540821856.60095,1,291,3.1800320535826126e-05
1540821856.62095,0,454,4.411769592333988e-05
1540821856.64095,1,898,3.3073753666027685e-05
1540821856.66095,1,414,2.791733466760174e-05
1540821856.68095,1,537,3.316414046599807e-05
1540821856.70095,0,874,6.552952938468942e-05
1540821856.72095,0,673,0.0001718396572057569
1540821856.74095,0,502,7.080379590157577e-05
1540821856.76095,1,350,2.2240293606281778e-05
1540821856.78095,1,775,2.7153103642895782e-05
1540821856.80095,1,414,2.6171027722004963e-05
1540821856.82095,1,1184,3.2954734055088696e-05
1540821856.84095,1,847,3.481984048549395e-05
1540821856.86095,0,608,5.66023804855707e-05
1540821856.88095,0,503,0.00019103376098746102
1540821856.90095,0,302,4.796677908846798e-05
1540821856.92095,1,283,3.870519176054685e-05
1540821856.94095,1,473,3.090460668876157e-05
1540821856.96095,1,414,2.2698825676906897e-05
1540821856.98095,1,775,2.6355978382988495e-05
1540821857.00095,1,350,2.636794202532999e-05
1540821857.02095,0,425,4.4785744473402615e-05
1540821857.04095,0,882,4.3592650034483996e-05
1540821857.06095,0,866,0.00013345848920741978
1540821857.08095,1,882,4.065116042328817e-05
1540821857.10095,1,421,3.81803932814758e-05
1540821857.12095,1,724,3.36803392685943e-05
1540821857.14095,1,235,3.5417722691311684e-05
1540821857.16095,1,235,3.0403180119163278e-05
1540821857.18095,1,414,2.986604096733671e-05
1540821857.20095,1,890,3.140476842303116e-05
1540821857.22095,1,291,3.756053116331817e-05
1540821857.24095,1,371,4.0609986318574554e-05
1540821857.26095,1,743,3.270677002085088e-05
1540821857.28095,0,1122,4.8255226306316925e-05
1540821857.30095,0,1181,9.526609364508965e-05
1540821857.32095,0,421,4.497732481393145e-05
1540821857.34095,1,708,2.5519900998711204e-05
1540821857.36095,1,917,4.008745540176717e-05
1540821857.38095,1,134,3.485757554572296e-05
1540821857.40095,1,1050,3.2997527503125215e-05
1540821857.42095,1,847,4.105199484200539e-05
1540821857.44095,0,199,6.517407410911656e-05
1540821857.46095,0,533,0.00028051203066220835
1540821857.48095,1,986,3.4821248784991324e-05
1540821857.50095,1,31,3.82389298707691e-05
1540821857.52095,1,465,3.362813878522089e-05
1540821857.54095,1,617,2.3625070848263442e-05
1540821857.56095,1,1077,3.438785838106105e-05
1540821857.58095,0,1079,4.841901019752003e-05
1540821857.60095,0,1130,7.680703292146795e-05
1540821857.62095,0,161,0.0001139472499774778
1540821857.64095,1,302,3.0039888047675775e-05
1540821857.66095,1,457,3.517338059023713e-05
1540821857.68095,1,1133,3.297744933374378e-05
1540821857.70095,1,315,3.217596986010425e-05
1540821857.72095,1,280,3.406056859346444e-05
1540821857.74095,1,414,2.8241817720601043e-05
1540821857.76095,1,943,3.8814842208176434e-05
1540821857.78095,1,1189,3.1976222872924645e-05
1540821857.80095,1,1141,3.441553313723915e-05
1540821857.82095,1,69,3.5011040344609185e-05
1540821857.84095,1,1197,3.497075187256125e-05
1540821857.86095,1,550,3.3307883551381816e-05
1540821857.88095,1,942,3.5491162086574824e-05
1540821857.90095,1,433,3.3815645929091275e-05
1540821857.92095,1,414,2.9092022865397396e-05
1540821857.94095,1,313,3.3572720781465095e-05
1540821857.96095,1,788,3.5684949293956085e-05
1540821857.98095,1,594,3.474501106370114e-05
1540821858.00095,1,971,3.610981488792752e-05
1540821858.02095,1,943,3.5039155051041154e-05
1540821858.04095,1,142,3.536531779298675e-05
1540821858.06095,1,957,3.555832027076194e-05
1540821858.08095,0,855,4.85576542409174e-05
1540821858.10095,0,668,4.590174835867515e-05
1540821858.12095,1,743,2.5795161530467082e-05
1540821858.14095,0,303,5.990580784671345e-05
1540821858.16095,0,380,0.0005008864665534622
1540821858.18095,0,12,0.00026320853782107307
1540821858.20095,0,307,0.00016944027974561548
1540821858.22095,1,882,3.0056984069401777e-05
1540821858.24095,0,401,4.73400267177345e-05
1540821858.26095,1,1034,3.643664113521241e-05
1540821858.28095,1,454,3.311443158211276e-05
1540821858.30095,1,511,3.798522230818458e-05
1540821858.32095,1,85,3.52510953865805e-05
1540821858.34095,1,414,3.449161195838939e-05
1540821858.36095,1,735,3.124876964554827e-05
1540821858.38095,1,1189,3.382325553282871e-05
1540821858.40095,1,392,3.550102437525608e-05
1540821858.42095,1,414,3.104158407826343e-05
1540821858.44095,1,385,3.2866901497332323e-05
1540821858.46095,1,481,3.3676632411036585e-05
1540821858.48095,1,454,3.689253757701144e-05
1540821858.50095,1,507,3.975679776122597e-05
1540821858.52095,1,1091,4.074296333438771e-05
1540821858.54095,1,1155,3.8026894610097764e-05
1540821858.56095,0,1152,6.625859527036123e-05
1540821858.58095,0,673,7.876178050743895e-05
1540821858.60095,1,986,2.6046118919099144e-05
1540821858.62095,1,1176,3.1205141300161754e-05
1540821858.64095,1,920,3.67055882899409e-05
1540821858.66095,1,748,3.914937123439975e-05
1540821858.68095,0,938,4.3285173811820795e-05
1540821858.70095,0,1130,0.00010078636849126106
1540821858.72095,0,1181,5.782116481904987e-05
1540821858.74095,1,847,2.027340685497089e-05
1540821858.76095,1,767,3.89262636421882e-05
1540821858.78095,1,1146,3.902451436543345e-05
1540821858.80095,0,788,4.59729462438983e-05
1540821858.82095,0,499,4.8056280707135666e-05
1540821858.84095,1,1176,3.199553436360847e-05
1540821858.86095,1,45,3.354624828373677e-05
1540821858.88095,1,134,3.575954479825083e-05
1540821858.90095,1,235,3.386023255317449e-05
1540821858.92095,1,414,2.084611015869807e-05
1540821858.94095,1,863,3.7131404552640825e-05
1540821858.96095,0,342,5.30552415733492e-05
1540821858.98095,0,764,0.0002891082467283976
1540821859.00095,0,882,5.82468069103553e-05
1540821859.02095,0,42,4.147750018371105e-05
1540821859.04095,1,1133,3.6829383659599745e-05
1540821859.06095,1,604,3.374899538524766e-05
1540821859.08095,1,917,3.216925079214268e-05
1540821859.10095,1,1194,3.6705973571399126e-05
1540821859.12095,1,690,3.542788525460825e-05
1540821859.14095,1,711,3.733678599806581e-05
1540821859.16095,1,61,3.1256425973503534e-05
1540821859.18095,1,414,3.092640845505517e-05
1540821859.20095,1,860,3.5950888564647174e-05
1540821859.22095,1,385,3.424896420863876e-05
1540821859.24095,1,628,3.306789423594098e-05
1540821859.26095,1,200,3.615727233016105e-05
1540821859.28095,0,40,5.200182202768096e-05
1540821859.30095,0,95,0.0002495453642086967
1540821859.32095,0,986,4.2569245940837464e-05
1540821859.34095,0,748,4.392303842929747e-05
1540821859.36095,1,917,3.315409407838516e-05
1540821859.38095,1,235,2.9798156309459918e-05
1540821859.40095,1,887,2.539454883488934e-05
1540821859.42095,1,740,3.25845244675825e-05
1540821859.44095,1,291,3.5966615497089244e-05
1540821859.46095,1,1024,3.991365815393398e-05
1540821859.48095,0,558,4.172478316697818e-05
1540821859.50095,1,882,2.571220231234151e-05
1540821859.52095,0,764,0.00024126382414985217
1540821859.54095,0,765,4.264408930193935e-05
1540821859.56095,1,617,3.222004724574929e-05
1540821859.58095,1,414,3.745600429856983e-05
1540821859.60095,1,887,3.262932670064048e-05
1540821859.62095,1,457,4.0398681770270605e-05
1540821859.64095,0,952,5.6868244567309904e-05
1540821859.66095,0,750,0.00031688475616201703
1540821859.68095,1,751,4.051082923899487e-05
1540821859.70095,1,1085,3.808278939832474e-05
1540821859.72095,0,502,0.0001068219973872896
1540821859.74095,0,470,0.00012115408044850045
1540821859.76095,0,569,0.0001052723404201669
1540821859.78095,1,104,2.5654108776046122e-05
1540821859.80095,1,1013,2.158262959107172e-05
1540821859.82095,0,299,4.6062240849063086e-05
1540821859.84095,0,718,0.00010278581609794823
1540821859.86095,0,719,0.0001853171221191342
1540821859.88095,0,882,4.4349678760962995e-05
1540821859.90095,1,190,3.957765105362099e-05
1540821859.92095,0,310,4.211951285426093e-05
1540821859.94095,1,740,3.244913737325028e-05
1540821859.96095,1,617,3.431747505431628e-05
1540821859.98095,1,887,2.869867348376525e-05
1540821860.00095,1,465,3.1096249423452414e-05
1540821860.02095,1,441,3.275109462884694e-05
1540821860.04095,1,416,3.600484078522989e-05
1540821860.06095,1,414,2.6717529728158902e-05
1540821860.08095,1,617,2.4799730545628854e-05
1540821860.10095,1,1077,3.3132311479996696e-05
1540821860.12095,0,300,4.165941869421909e-05
1540821860.14095,0,633,4.377114977941407e-05
1540821860.16095,0,1120,4.402582934121795e-05
1540821860.18095,0,743,4.384409309678607e-05
1540821860.20095,0,488,0.00025307538032557806
1540821860.22095,0,874,6.355417472293925e-05
1540821860.24095,1,535,3.231330391010394e-05
1540821860.26095,1,617,2.2696307707355033e-05
1540821860.28095,1,414,3.472368394980813e-05
1540821860.30095,1,711,3.9883602684357604e-05
1540821860.32095,0,414,4.32739606139734e-05
1540821860.34095,1,1077,3.929125762234642e-05
1540821860.36095,0,569,0.00011233220368478033
1540821860.38095,0,673,9.640699219065331e-05
1540821860.40095,0,938,6.36006045192556e-05
1540821860.42095,1,227,3.239036316203389e-05
1540821860.44095,1,385,3.6601956731939085e-05
1540821860.46095,1,414,2.534731242003777e-05
1540821860.48095,1,711,3.342343990900842e-05
1540821860.50095,0,735,4.2035943758235616e-05
1540821860.52095,1,61,3.161185698303745e-05
1540821860.54095,1,887,2.348940876991656e-05
1540821860.56095,1,291,2.5621380716365224e-05
1540821860.58095,1,989,3.457754514287038e-05
1540821860.60095,0,644,7.452058760237629e-05
1540821860.62095,0,307,0.0008080622817165158
1540821860.64095,0,12,0.0005736499288327233
1540821860.66095,0,561,0.00013759513318593804
1540821860.68095,0,588,4.762764255539143e-05
