Bag7_Timestamp,Predicted_LoopClosure,BestMatch_Index_Bag3,Min_Distance
1540821860.70095,1,283,3.5151730385249795e-05
1540821860.72095,1,617,3.0493374612891462e-05
1540821860.74095,1,475,3.608575309188806e-05
1540821860.76095,1,414,3.872868583980868e-05
1540821860.78095,1,895,3.2180258020489984e-05
1540821860.80095,1,31,4.057381757431126e-05
1540821860.82095,1,986,2.539009241042383e-05
1540821860.84095,0,533,0.00010774227909312621
1540821860.86095,0,40,5.2018405159234236e-05
1540821860.88095,1,160,4.095749079693453e-05
1540821860.90095,1,572,3.0444847283010908e-05
1540821860.92095,1,617,2.50518648550724e-05
1540821860.94095,1,887,3.032378070394201e-05
1540821860.96095,1,694,3.601297094223154e-05
1540821860.98095,1,147,3.328437153802895e-05
1540821861.00095,1,1189,3.378054353789086e-05
1540821861.02095,1,414,3.099367475858642e-05
1540821861.04095,1,414,2.797513158483913e-05
1540821861.06095,1,350,3.374185990336897e-05
1540821861.08095,0,87,4.538717740141527e-05
1540821861.10095,1,291,3.3269026465437734e-05
1540821861.12095,0,371,4.313520039040731e-05
1540821861.14095,1,558,3.390837216988489e-05
1540821861.16095,0,103,4.31879846337008e-05
1540821861.18095,0,865,8.25811528713706e-05
1540821861.20095,0,719,0.0001736910440974695
1540821861.22095,0,882,5.926249717706345e-05
1540821861.24095,0,1048,4.6482092595871746e-05
1540821861.26095,1,1133,3.6404122357731815e-05
1540821861.28095,1,577,3.445705007133697e-05
1540821861.30095,1,941,3.51834490738476e-05
1540821861.32095,1,909,3.58236550958064e-05
1540821861.34095,1,414,3.693101800859985e-05
1540821861.36095,1,1189,3.168810908738629e-05
1540821861.38095,1,433,3.540501609126194e-05
1540821861.40095,1,69,3.4083400270686474e-05
1540821861.42095,1,329,3.6674192679556854e-05
1540821861.44095,1,917,3.151391025890474e-05
1540821861.46095,1,708,3.3842820519490465e-05
1540821861.48095,1,887,3.325159478548853e-05
1540821861.50095,1,639,3.687679674956687e-05
1540821861.52095,1,617,2.9409799504240297e-05
1540821861.54095,1,163,2.8779702509730316e-05
1540821861.56095,0,568,0.00023424007576320426
1540821861.58095,0,865,5.7310866498478585e-05
1540821861.60095,1,794,3.774769624518338e-05
1540821861.62095,0,1093,4.272284086358724e-05
1540821861.64095,1,414,2.650672353118259e-05
1540821861.66095,0,195,4.701639350717462e-05
1540821861.68095,0,421,4.308210696792312e-05
1540821861.70095,0,874,0.00010779881964192764
1540821861.72095,0,1122,0.00012327775077078634
1540821861.74095,0,421,7.92316160559811e-05
1540821861.76095,1,478,3.92986840930842e-05
1540821861.78095,1,414,2.651653231895439e-05
1540821861.80095,1,617,2.482384754499288e-05
1540821861.82095,1,1077,3.38244705291939e-05
1540821861.84095,0,986,4.3140894256043785e-05
1540821861.86095,0,191,5.402474675705928e-05
1540821861.88095,0,94,5.4714869429995736e-05
1540821861.90095,0,374,0.001000487511389011
1540821861.92095,0,12,0.0011446507522466978
1540821861.94095,0,561,0.00022349436212675217
1540821861.96095,1,588,3.19577434955743e-05
1540821861.98095,0,630,5.284215459027645e-05
1540821862.00095,1,630,3.8931335206024e-05
1540821862.02095,1,371,3.7524051079463605e-05
1540821862.04095,1,291,3.6116855854151165e-05
1540821862.06095,1,683,3.5760109926100316e-05
1540821862.08095,1,641,3.5786490783633974e-05
1540821862.10095,1,887,2.56108316200181e-05
1540821862.12095,1,235,3.259228612771141e-05
1540821862.14095,0,1189,4.6502752188027125e-05
1540821862.16095,1,1144,3.3875237828053126e-05
1540821862.18095,1,887,2.8629725171282767e-05
1540821862.20095,1,572,2.2024813823545356e-05
1540821862.22095,1,1032,3.3649905077286286e-05
1540821862.24095,0,1154,0.00010157883866052977
1540821862.26095,0,33,6.41868905788501e-05
1540821862.28095,1,617,3.636485523197239e-05
1540821862.30095,0,1089,5.346054262024497e-05
1540821862.32095,0,648,5.290739474768422e-05
1540821862.34095,0,750,0.00023255849251916535
1540821862.36095,1,882,3.964301779787533e-05
1540821862.38095,1,558,3.7333825086525784e-05
1540821862.40095,0,1120,4.3887284541914345e-05
1540821862.42095,1,1077,3.6157277444606114e-05
1540821862.44095,1,716,3.230653766929069e-05
1540821862.46095,1,414,2.4043366096612993e-05
1540821862.48095,1,1170,3.46503657208529e-05
1540821862.50095,1,69,3.792273245941512e-05
1540821862.52095,1,61,3.1119955497868426e-05
1540821862.54095,1,855,3.468852144274242e-05
1540821862.56095,1,1176,2.3352243112587112e-05
1540821862.58095,1,722,3.372511859066784e-05
1540821862.60095,0,369,5.809323140991674e-05
1540821862.62095,1,628,2.9686858175800303e-05
1540821862.64095,0,6,8.089630764841142e-05
1540821862.66095,0,561,0.00018242975896558207
1540821862.68095,0,306,0.0005412368234006976
1540821862.70095,0,1,0.000141604216263036
1540821862.72095,0,750,0.0003296076984601161
1540821862.74095,0,308,7.75036264661115e-05
1540821862.76095,0,794,4.313040377957571e-05
1540821862.78095,0,949,4.473392086397594e-05
1540821862.80095,1,454,3.949523613001206e-05
1540821862.82095,1,195,4.0613463917127165e-05
1540821862.84095,1,1189,3.513695803892695e-05
1540821862.86095,1,235,3.7559235691388414e-05
1540821862.88095,1,350,2.346824053809979e-05
1540821862.90095,1,1077,3.630938560288775e-05
1540821862.92095,0,349,5.2036605056272596e-05
1540821862.94095,1,1050,3.0655357039860944e-05
1540821862.96095,0,18,0.00030769496004173276
1540821862.98095,0,673,0.00032686578631078967
1540821863.00095,0,7,6.514623402174193e-05
1540821863.02095,1,939,3.984066285890555e-05
1540821863.04095,1,492,3.847328107746478e-05
1540821863.06095,1,986,3.121313438502088e-05
1540821863.08095,0,719,9.405511541111206e-05
1540821863.10095,0,469,5.682965310812694e-05
1540821863.12095,1,1182,3.7092618012064494e-05
1540821863.14095,1,454,2.772037382730808e-05
1540821863.16095,1,112,2.2491524262221504e-05
1540821863.18095,1,964,3.3938073930778857e-05
1540821863.20095,0,460,0.00025915367583555563
1540821863.22095,0,243,0.0001385111186891437
1540821863.24095,1,930,2.649090845240389e-05
1540821863.26095,0,492,5.980732692494802e-05
1540821863.28095,0,633,4.482197107234162e-05
1540821863.30095,1,716,3.47516347097862e-05
1540821863.32095,1,1136,3.2768349182189736e-05
1540821863.34095,1,69,4.051688927683998e-05
1540821863.36095,0,131,4.2715450303179856e-05
1540821863.38095,1,917,3.4367809647945366e-05
1540821863.40095,0,1076,6.239446879452559e-05
1540821863.42095,0,648,5.8893646820694004e-05
1540821863.44095,0,649,0.00021750489618910904
1540821863.46095,0,308,6.145617566695737e-05
1540821863.48095,1,200,3.922369544784627e-05
1540821863.50095,0,863,4.373997244573132e-05
1540821863.52095,1,350,2.4315689405119106e-05
1540821863.54095,1,414,2.63010739298538e-05
1540821863.56095,1,123,3.7808352610924117e-05
1540821863.58095,1,711,3.310935287644204e-05
1540821863.60095,1,759,3.3066343787277846e-05
1540821863.62095,1,414,3.3420046891368774e-05
1540821863.64095,1,313,3.5662605905125814e-05
1540821863.66095,1,617,3.4712506373620595e-05
1540821863.68095,1,1093,3.272444817326592e-05
1540821863.70095,1,572,3.623638336563e-05
1540821863.72095,1,558,3.782740803618938e-05
1540821863.74095,0,246,4.270120478067728e-05
1540821863.76095,0,224,0.00014174083447401344
1540821863.78095,0,865,6.45818812106945e-05
1540821863.80095,1,879,3.1643497525374735e-05
1540821863.82095,1,350,2.4668045801427743e-05
1540821863.84095,1,706,3.5450712819077745e-05
1540821863.86095,1,110,3.63695285992279e-05
1540821863.88095,1,431,3.5381391244017787e-05
1540821863.90095,1,1145,3.648834123417318e-05
1540821863.92095,1,887,2.903175355882568e-05
1540821863.94095,1,775,2.6642961231130553e-05
1540821863.96095,1,414,3.1104640900932076e-05
1540821863.98095,0,463,4.277343494741266e-05
1540821864.00095,1,73,3.50352967052579e-05
1540821864.02095,1,107,3.624232921138005e-05
1540821864.04095,1,917,3.903285784785914e-05
1540821864.06095,1,235,3.523249938283275e-05
1540821864.08095,0,676,4.3473293208333456e-05
1540821864.10095,1,617,3.545251567476538e-05
1540821864.12095,1,457,3.825657027602103e-05
1540821864.14095,0,569,5.962393046914288e-05
1540821864.16095,0,568,0.00013064850422368193
1540821864.18095,0,471,4.3167452536286915e-05
1540821864.20095,1,617,3.29945728452885e-05
1540821864.22095,1,475,3.6277774746632766e-05
1540821864.24095,0,133,4.1884647084821416e-05
1540821864.26095,1,887,3.428949032755726e-05
1540821864.28095,1,478,3.3711827426121986e-05
1540821864.30095,1,414,3.2239790153381324e-05
1540821864.32095,1,69,4.006484452407693e-05
1540821864.34095,1,411,3.722877913876253e-05
1540821864.36095,1,1144,3.298434023336501e-05
1540821864.38095,1,481,3.4595851912502913e-05
1540821864.40095,0,499,4.8737027493668906e-05
1540821864.42095,0,1048,4.88905585823571e-05
1540821864.44095,0,460,0.0001327424772844946
1540821864.46095,0,402,8.777260833983135e-05
1540821864.48095,1,986,3.424485645160147e-05
1540821864.50095,1,617,4.02395782221402e-05
1540821864.52095,1,617,2.8972334840049266e-05
1540821864.54095,1,296,3.575162729441236e-05
1540821864.56095,0,1160,4.176936652650263e-05
1540821864.58095,1,997,3.1295077444115754e-05
1540821864.60095,1,414,3.297080566007799e-05
1540821864.62095,1,887,2.7681522546169737e-05
1540821864.64095,1,425,3.246959851752991e-05
1540821864.66095,0,830,7.218784257153097e-05
1540821864.68095,0,343,0.0001923159678915317
1540821864.70095,1,588,3.623559139594077e-05
1540821864.72095,1,636,2.084970346153031e-05
1540821864.74095,1,767,3.071229766789488e-05
1540821864.76095,1,963,3.982485172077536e-05
1540821864.78095,1,762,3.923874729134947e-05
1540821864.80095,1,874,3.6603397819664406e-05
1540821864.82095,0,403,0.00014487685775977174
1540821864.84095,1,223,4.024014539892242e-05
1540821864.86095,1,457,3.1951027963257055e-05
1540821864.88095,1,641,3.527397698445429e-05
1540821864.90095,1,887,2.8389968675519296e-05
1540821864.92095,1,78,3.476634913856612e-05
1540821864.94095,1,711,3.4265046412789354e-05
1540821864.96095,1,898,3.060427452550511e-05
1540821864.98095,1,887,3.0268927273553476e-05
1540821865.00095,1,313,3.648801996988125e-05
1540821865.02095,1,221,3.545182895912701e-05
1540821865.04095,1,1077,3.8012895735352754e-05
1540821865.06095,1,342,3.9645597874535115e-05
1540821865.08095,0,503,0.00014452559408348337
1540821865.10095,1,882,3.95865164615252e-05
1540821865.12095,1,762,3.733996694235315e-05
1540821865.14095,0,473,4.187126103838361e-05
1540821865.16095,1,871,3.1512889866149144e-05
1540821865.18095,1,1197,3.60919214110814e-05
1540821865.20095,1,774,3.9582586105805214e-05
1540821865.22095,1,871,3.252857631230136e-05
1540821865.24095,0,104,5.2463999355756e-05
1540821865.26095,0,718,5.0754316420958915e-05
1540821865.28095,0,533,0.000213634247811573
1540821865.30095,1,1045,3.9503268335813114e-05
1540821865.32095,1,1133,4.10992569014374e-05
1540821865.34095,1,676,3.674212419479452e-05
1540821865.36095,1,233,3.7757512064203314e-05
1540821865.38095,0,868,4.44253914183882e-05
1540821865.40095,0,874,6.564320170487917e-05
1540821865.42095,0,561,0.00018309540991825131
1540821865.44095,1,588,3.434703570745585e-05
1540821865.46095,1,371,3.5133697955665963e-05
1540821865.48095,1,617,2.8958947481093288e-05
1540821865.50095,1,138,3.71806421126089e-05
1540821865.52095,1,580,3.386156564962794e-05
1540821865.54095,1,855,3.205484969506523e-05
1540821865.56095,1,943,4.051574917739876e-05
1540821865.58095,1,1197,3.61248065400681e-05
1540821865.60095,1,280,3.36620000066278e-05
1540821865.62095,1,1176,3.213490880434393e-05
1540821865.64095,1,628,3.3872269401783126e-05
1540821865.66095,0,1048,4.747156753281738e-05
1540821865.68095,0,402,5.412391687746201e-05
1540821865.70095,0,403,8.028927891470881e-05
1540821865.72095,0,986,5.460637411279984e-05
1540821865.74095,1,740,3.6307314701523985e-05
1540821865.76095,1,414,2.7722564886335245e-05
1540821865.78095,1,711,3.851108295700517e-05
1540821865.80095,1,767,3.211122382349292e-05
1540821865.82095,0,421,5.154986495826895e-05
1540821865.84095,0,590,6.065440506717984e-05
1540821865.86095,0,951,0.00010620052096294132
1540821865.88095,1,163,2.803497780212064e-05
1540821865.90095,0,1184,4.7489111195883805e-05
1540821865.92095,1,855,3.563569529341767e-05
1540821865.94095,1,887,3.194500047161811e-05
1540821865.96095,1,617,3.273415484331912e-05
1540821865.98095,1,1045,2.9052256904237276e-05
1540821866.00095,0,866,0.00013934808375844955
1540821866.02095,1,904,3.9081784359957586e-05
1540821866.04095,1,1077,3.73632164623348e-05
1540821866.06095,1,617,3.3335419056099424e-05
1540821866.08095,1,1107,3.5204909498861366e-05
1540821866.10095,1,1189,3.666663677950193e-05
1540821866.12095,1,604,3.377665024696925e-05
1540821866.14095,1,291,3.020096583758376e-05
1540821866.16095,1,1045,2.874805032730275e-05
1540821866.18095,0,470,8.730765655921496e-05
1540821866.20095,0,791,6.251640963451532e-05
1540821866.22095,1,748,3.4802488667462415e-05
1540821866.24095,1,414,2.9018056485230178e-05
1540821866.26095,0,953,4.760355732462834e-05
1540821866.28095,0,1130,8.508664525428221e-05
1540821866.30095,0,988,8.791778035065811e-05
1540821866.32095,1,163,3.2661496463949084e-05
1540821866.34095,0,722,4.264277725366445e-05
1540821866.36095,0,618,4.6925369925911743e-05
1540821866.38095,1,1144,3.167268683925445e-05
1540821866.40095,1,465,4.053786350596954e-05
1540821866.42095,1,443,3.489123333743817e-05
1540821866.44095,1,414,3.808006105176488e-05
1540821866.46095,1,414,3.494782606717642e-05
1540821866.48095,1,1093,3.8958934250948436e-05
1540821866.50095,0,342,5.50865686326686e-05
1540821866.52095,0,764,0.00019408828687887529
1540821866.54095,1,650,3.660762996827932e-05
1540821866.56095,1,291,2.2716549967258563e-05
1540821866.58095,1,756,3.506751077666598e-05
1540821866.60095,1,195,3.770984274995605e-05
1540821866.62095,1,507,4.102686945615124e-05
1540821866.64095,0,1045,4.7809557746811067e-05
1540821866.66095,0,829,0.00014177983684920235
1540821866.68095,0,718,6.887452464685574e-05
1540821866.70095,1,505,3.814204127259074e-05
1540821866.72095,1,350,2.7790875039285375e-05
1540821866.74095,1,414,2.899026774112207e-05
1540821866.76095,1,777,3.563535832873704e-05
1540821866.78095,1,1189,3.6502721729033766e-05
1540821866.80095,1,61,3.1262892552474705e-05
1540821866.82095,1,414,3.745933794958339e-05
1540821866.84095,1,414,2.914408646376737e-05
1540821866.86095,1,249,3.60320131979734e-05
1540821866.88095,1,740,3.64842468386213e-05
1540821866.90095,1,187,3.545500901463609e-05
1540821866.92095,0,935,4.3580859397626725e-05
1540821866.94095,0,459,8.7663701436285e-05
1540821866.96095,0,460,0.00014815112349514056
1540821866.98095,0,2,6.737884283110148e-05
1540821867.00095,1,676,3.0458901949637565e-05
1540821867.02095,1,887,2.9725082700977103e-05
1540821867.04095,1,879,3.3478053279905316e-05
1540821867.06095,0,568,0.00011767488583768422
1540821867.08095,0,569,4.477450844402806e-05
1540821867.10095,1,535,3.3719116248938264e-05
1540821867.12095,1,617,3.170162473160044e-05
1540821867.14095,1,887,2.8344575074268372e-05
1540821867.16095,1,735,3.2412832006526324e-05
1540821867.18095,1,176,3.399785051825542e-05
1540821867.20095,1,414,2.976535206637897e-05
1540821867.22095,1,313,3.4991670676629546e-05
1540821867.24095,1,641,3.358915845980502e-05
1540821867.26095,1,879,3.552294894321573e-05
1540821867.28095,0,469,5.182885107364473e-05
1540821867.30095,0,224,0.00010714671599254723
1540821867.32095,1,1045,2.7027569601524744e-05
1540821867.34095,0,1120,4.144839589194629e-05
1540821867.36095,1,740,3.729185675500005e-05
1540821867.38095,1,767,2.9903708496878134e-05
1540821867.40095,1,414,3.733671085158076e-05
1540821867.42095,1,256,3.722844137977033e-05
1540821867.44095,1,690,3.6026953197228224e-05
1540821867.46095,1,334,3.356790382274532e-05
1540821867.48095,1,711,3.436889533160746e-05
1540821867.50095,1,917,3.959357109738802e-05
1540821867.52095,1,687,3.796155117378551e-05
1540821867.54095,1,441,3.072389209286989e-05
1540821867.56095,0,727,4.153723215897923e-05
1540821867.58095,1,887,2.850344397755361e-05
1540821867.60095,1,617,2.263757185152175e-05
1540821867.62095,0,617,4.424528037139739e-05
1540821867.64095,1,1077,4.0208044463181115e-05
1540821867.66095,0,905,4.230395510622945e-05
1540821867.68095,0,559,4.774561437612208e-05
1540821867.70095,0,303,8.221582094305449e-05
1540821867.72095,0,307,0.0012324588452842546
1540821867.74095,0,12,0.0009125382398509034
1540821867.76095,0,561,0.0003667700913208116
1540821867.78095,0,89,9.816658946212059e-05
1540821867.80095,0,1032,4.65665702944742e-05
1540821867.82095,0,42,4.144747004377896e-05
1540821867.84095,1,611,3.726427072421058e-05
1540821867.86095,1,283,3.138090370222948e-05
1540821867.88095,1,617,2.8878955198302396e-05
1540821867.90095,1,414,2.6386654800803312e-05
1540821867.92095,1,837,3.52566824662987e-05
1540821867.94095,1,1189,3.503315020475783e-05
1540821867.96095,1,1144,3.106451193254955e-05
1540821867.98095,1,887,3.654888472144247e-05
1540821868.00095,1,617,2.824539580757654e-05
1540821868.02095,1,221,3.905363230994854e-05
1540821868.04095,1,310,3.4567147799374786e-05
1540821868.06095,0,751,5.5592063432670235e-05
1540821868.08095,0,98,0.00015566105203515497
1540821868.10095,0,306,0.000646123712109801
1540821868.12095,0,96,0.00015634033291541375
1540821868.14095,0,561,0.0020347110143433883
1540821868.16095,0,1029,0.0033313359986581878
1540821868.18095,0,303,7.836656708680814e-05
1540821868.20095,1,302,3.607998157023306e-05
1540821868.22095,1,457,3.652679945695933e-05
1540821868.24095,1,572,3.259099177097225e-05
1540821868.26095,1,617,3.101982673303404e-05
1540821868.28095,1,414,2.5938069995652406e-05
1540821868.30095,1,943,3.80716845858824e-05
1540821868.32095,1,433,3.259797826148508e-05
1540821868.34095,1,56,3.5212349088500004e-05
1540821868.36095,1,617,3.165089359487314e-05
1540821868.38095,0,991,4.2132246848488274e-05
1540821868.40095,1,1091,3.827528862908249e-05
1540821868.42095,1,342,3.831365863364629e-05
1540821868.44095,0,680,0.00011336910915500818
1540821868.46095,1,342,3.713843259747686e-05
1540821868.48095,1,371,3.907104139962507e-05
1540821868.50095,1,507,3.798754396012871e-05
1540821868.52095,1,454,3.7249151618181506e-05
1540821868.54095,1,350,3.1027527394272927e-05
1540821868.56095,1,385,3.580916535948729e-05
1540821868.58095,1,887,3.0732416692678094e-05
1540821868.60095,1,414,3.261440413174842e-05
1540821868.62095,1,147,3.333260915160916e-05
1540821868.64095,1,1189,3.5354241162393265e-05
1540821868.66095,1,687,3.853870252749412e-05
1540821868.68095,1,414,3.4919027045525605e-05
1540821868.70095,1,414,2.977942800132681e-05
